id,revenue
5521,22237925.78963573
5522,78815.75452176838
5523,344064454.62858194
5524,363474317.5034989
5525,84765307.95667814
5526,1849616.952048548
5527,431967.20753030357
5528,33925455.20168391
5529,117777.8974961509
5530,45887194.40857358
5531,616919.1091907653
5532,10474985.815720333
5533,20806841.299809147
5534,380014956.53760505
5535,676030.6499473808
5536,608515.504028861
5537,12256668.192921001
5538,7241165.0805910565
5539,191973881.33751887
5540,40669336.507001445
5541,83905889.48329079
5542,173369.58851657802
5543,2433144.9878431708
5544,77512501.03737214
5545,32019.448158230014
5546,11255588.252970226
5547,11610225.100932155
5548,5335976.747714432
5549,21644275.89341588
5550,17655936.9280667
5551,12273172.727719517
5552,34942931.941343196
5553,9399197.238657132
5554,859088.671142355
5555,20899617.694944214
5556,9695769.232261684
5557,2691833.631712941
5558,507681110.1190899
5559,2747770.940473577
5560,123889.35192993109
5561,7910677.2306678975
5562,50372913.58286414
5563,158451.0482795901
5564,816478.6123060631
5565,16333978.67379546
5566,7782863.977099986
5567,5269337.79833106
5568,13212877.986575061
5569,19109614.13196815
5570,18932667.029258125
5571,42820103.43889791
5572,865960.1180331728
5573,110942748.21360828
5574,25237411.886547714
5575,267371878.51665002
5576,43808433.50701458
5577,33310683.31219319
5578,19484265.818417024
5579,3669667.959351769
5580,647087.9588539418
5581,10275234.698591419
5582,17858156.464988206
5583,15190837.883268468
5584,4006497.1664977097
5585,4737000.795917589
5586,476252.49135427637
5587,9864203.185079861
5588,179389964.63122803
5589,20757131.3425223
5590,1026514.205154973
5591,28699014.867478248
5592,2545025.040157673
5593,11355426.365992842
5594,2178008.4995261966
5595,134923813.1797305
5596,182083670.34431374
5597,3234390.3285454065
5598,4538199.945575772
5599,7494676.180151326
5600,8338723.418693753
5601,41220592.27274457
5602,24086045.443159513
5603,280044.8315699699
5604,12959300.965258129
5605,148130407.6641804
5606,84854040.6799235
5607,26072773.67577884
5608,112064522.65081772
5609,15914514.47207794
5610,78196017.14553839
5611,9345236.284586
5612,519947243.5443822
5613,19476387.11394015
5614,7820753.309535611
5615,24737113.107939743
5616,7988368.676816214
5617,208668588.9287649
5618,33993110.54566307
5619,25822644.118043177
5620,2264320.410782282
5621,14725269.11183841
5622,5974204.602789398
5623,24135728.315814696
5624,287251837.19427925
5625,3169960.3910994125
5626,1423852.4997934042
5627,112494268.10815431
5628,20075708.980361316
5629,144294793.37302616
5630,8854325.215130877
5631,20140470.754547436
5632,54827364.090594664
5633,4508736.796410451
5634,203327.2574042822
5635,85845759.1657079
5636,488492.2449998365
5637,3341945.100620625
5638,80096902.29005131
5639,1882416.4535336543
5640,1192689.2785441268
5641,35772930.32641388
5642,1600387.657580981
5643,261062.7975728636
5644,705326190.8500915
5645,53771360.12079514
5646,4279526.1760434145
5647,11617152.270887783
5648,62981539.64675213
5649,884782.3851647715
5650,111588566.54248838
5651,12410032.66081218
5652,264328.9794177968
5653,128182075.38199916
5654,53279390.386895716
5655,19475054.229580067
5656,654522465.6438938
5657,191946.86929629586
5658,9985466.746651437
5659,44650147.987231106
5660,154037183.15314403
5661,4066629.1709742853
5662,483687286.95644146
5663,13420805.466513798
5664,294835.6510314872
5665,84441073.99751388
5666,8844293.112523684
5667,12349412.253749663
5668,188940.6163023764
5669,2894810.4802139727
5670,331960796.77363765
5671,15073061.410498822
5672,2583407.4659706857
5673,135852162.91777033
5674,3843546.6030858657
5675,447754.0190662675
5676,317973.9154772305
5677,106367279.29747091
5678,119630312.99392232
5679,467344.16749942454
5680,48999155.313719794
5681,544462368.1566575
5682,2050570.384386657
5683,334404799.860602
5684,43005440.19690114
5685,3590808.3851838205
5686,1223444.213799913
5687,35806820.15924126
5688,14406179.47504197
5689,34107790.677155815
5690,8077089.220210253
5691,101221434.63470492
5692,477290369.3781415
5693,66432395.5849561
5694,27660156.979431298
5695,2365193.0819405797
5696,20728375.25568544
5697,37266.52534448977
5698,7088071.22927334
5699,840416.069274137
5700,115601938.24745126
5701,10223422.323993469
5702,18345978.608085286
5703,130640956.00058861
5704,20720174.96714776
5705,8334068.022786089
5706,145703.0878937558
5707,33268075.472308747
5708,1119995.61909817
5709,61036533.56633803
5710,345220.3238387876
5711,5056808.710568956
5712,196990708.020067
5713,7497364.741559446
5714,8696762.822491731
5715,9010129.07506122
5716,54168.213624989716
5717,7674240.627188347
5718,990193.9554130909
5719,18904156.605207633
5720,8157675.268151479
5721,32754922.6518823
5722,1231927.001940788
5723,114530571.25953834
5724,1344501.1794105913
5725,290984.3572986515
5726,88007883.55700201
5727,234317427.66062778
5728,1869905.177210633
5729,196160180.60268667
5730,1536549.468175063
5731,324492.23459529504
5732,7538684.496627618
5733,1693928.0750571247
5734,32780518.671285283
5735,1375448.5859668527
5736,51920950.26701361
5737,40545005.170454726
5738,45614411.090988
5739,20251202.13136396
5740,11269887.334435623
5741,43101450.61398153
5742,64007484.53677183
5743,10197424.387060795
5744,98224.20170098198
5745,2207924.1025581253
5746,11730013.115570415
5747,2269423.1691302466
5748,97796108.89232472
5749,60375790.97379014
5750,35879953.63466174
5751,54466086.698591106
5752,3461066.1148950765
5753,208627692.13176167
5754,20037493.5599183
5755,118466843.40038873
5756,19951610.00336135
5757,10486305.13728076
5758,211206.6259045248
5759,16967067.482703473
5760,584549.4046579105
5761,10365.141312290843
5762,242354463.49374646
5763,113645914.00666529
5764,2600478.701792379
5765,37890547.58415728
5766,87194901.41688281
5767,5044803.743788057
5768,67055098.09118905
5769,212808285.84835622
5770,5847248.534717085
5771,24102738.612590022
5772,126013456.93226159
5773,331618569.3271633
5774,74038649.86381197
5775,19752553.306250125
5776,559823.906483353
5777,32052160.124504182
5778,131187727.10827099
5779,211812821.24639043
5780,3923362.685305873
5781,144005316.60990176
5782,28982126.432775557
5783,120686842.26375574
5784,847371.0932592442
5785,85069134.75759727
5786,33953853.948778115
5787,93014644.09090471
5788,651264.8709800168
5789,12084152.865704162
5790,84057245.58685988
5791,137841963.027994
5792,6147783.5879074875
5793,14402835.254962761
5794,42637177.3218465
5795,96518839.80744445
5796,14728711.393726768
5797,27915872.83657294
5798,31500.31896442475
5799,280450324.3546322
5800,309826.3733759769
5801,9450831.771798873
5802,750099.5348204032
5803,251316.06273038086
5804,662629939.4501554
5805,3645791.6252424363
5806,4765555.476787181
5807,44000087.05898333
5808,58117011.0526443
5809,14974435.516901469
5810,101277.07104558925
5811,2610346.659288913
5812,113312190.92565785
5813,115465058.02263984
5814,8265455.626224781
5815,6400957.540929463
5816,9901892.736660212
5817,177787.16141563983
5818,1548989.2531563076
5819,8123689.499529855
5820,11944328.764344757
5821,311145.6555612447
5822,25482.087478858106
5823,21653165.72752333
5824,86750355.62101394
5825,6677083.663463553
5826,9644581.214882815
5827,236822.9682502174
5828,229236017.81155637
5829,50566834.20018053
5830,47765443.48970705
5831,126032727.08833879
5832,17640609.865272757
5833,10036918.47077539
5834,5583541.234444414
5835,120023.05638423811
5836,100847796.16485807
5837,79637210.98255911
5838,226099.18507722788
5839,84681136.00560777
5840,611.7904743430818
5841,73018424.83314803
5842,15924714.516717065
5843,14025293.557327297
5844,2065165.725840774
5845,586716.0508253281
5846,2513826.0735610244
5847,41768937.03936966
5848,75879960.44940744
5849,321554.7120842398
5850,31143164.37792137
5851,5811285.421201998
5852,15736591.308108285
5853,17539834.727748495
5854,25703782.41823103
5855,48847466.15964363
5856,14842507.165923279
5857,641066272.549203
5858,174523.6009880077
5859,33746104.78959651
5860,27159014.187064037
5861,838088.7018896879
5862,13461973.37202381
5863,21156935.374235667
5864,446504243.83236307
5865,4772407.711502045
5866,2508968.907304363
5867,539551.272215991
5868,12659122.542025704
5869,10855654.886931954
5870,173255.0087348838
5871,81171446.63951804
5872,206381386.0195241
5873,13507743.76871274
5874,1849862.812139363
5875,28571050.397477917
5876,66092539.762895145
5877,3748308.887582032
5878,99443897.55108973
5879,1444608.25600954
5880,88721965.74886984
5881,132771267.52443619
5882,260220326.5091867
5883,4334041.435699498
5884,62161018.423225805
5885,8881388.365161723
5886,28495430.42003194
5887,15244938.47142969
5888,6129559.8234107215
5889,3562307.240257916
5890,39315637.03339652
5891,68262749.8924356
5892,13834664.50986652
5893,872686.2332258201
5894,95046155.3078484
5895,15295254.035079809
5896,19888242.264107622
5897,748623.2978880322
5898,78731736.90381056
5899,1435937.3641210813
5900,2839892.780102264
5901,42907.74377304647
5902,33920058.900383964
5903,94525224.37984312
5904,31440785.117343787
5905,51525745.28967453
5906,126014773.90619493
5907,436409.15317013254
5908,14133455.391403457
5909,12037582.477581423
5910,8256321.7093449775
5911,7056467.98565273
5912,192464031.6401425
5913,30008183.57716495
5914,28009811.97788588
5915,3939668.8094350826
5916,41024300.53480977
5917,192367599.62926903
5918,88120818.77831717
5919,60469924.69964565
5920,2600530.15126957
5921,26789106.04597233
5922,1710208.4364718185
5923,1364932.8124791498
5924,6534675.803377595
5925,230311375.22453296
5926,116910.73636374164
5927,1171087.0447079104
5928,57336819.350950904
5929,72233.46317101264
5930,88243646.1228145
5931,29301282.855838485
5932,802750.3921868553
5933,6751186.532936068
5934,37016090.68834319
5935,169484869.0462721
5936,49006315.272870645
5937,507036.93907968723
5938,1969012.728565218
5939,44635641.87517868
5940,102877114.09971464
5941,5774983.283313597
5942,77667847.87337889
5943,1157253.455609461
5944,17520765.79783513
5945,2534592.883577115
5946,502864.7923295113
5947,164411.45848367893
5948,89446926.60789649
5949,2842479.9178686636
5950,119122646.5969654
5951,77134272.52030587
5952,2612303.4331944603
5953,166994145.9275709
5954,33722699.391429104
5955,15230365.147662569
5956,46339330.31186388
5957,25194418.96481327
5958,95812124.72829235
5959,6860018.872351424
5960,6949.880057106126
5961,604058.576247566
5962,4977177.1563184615
5963,12807329.901799291
5964,56200136.82309522
5965,41422738.114719756
5966,25436947.070718117
5967,355061162.9417504
5968,62194645.75885864
5969,77887678.2177239
5970,14917811.775090089
5971,2772263.383741033
5972,21674114.812427998
5973,102907548.69908613
5974,2104222.936923401
5975,19297664.99936382
5976,566869.3136959985
5977,111107.38166253574
5978,406981529.1837928
5979,2704680.354311433
5980,149442539.50934485
5981,2151000.2635557377
5982,151107506.31032142
5983,819760.6078771767
5984,29933359.309904467
5985,140528963.13613668
5986,161748.39345704613
5987,4221496.1846564
5988,37515269.38110127
5989,39452.24417716076
5990,108011773.94131273
5991,866359.9544256667
5992,45662247.733532295
5993,77244374.7770046
5994,651527.9549933478
5995,23230862.934387214
5996,24925847.12184804
5997,18401882.78903569
5998,140441072.80154195
5999,56601.37900415212
6000,3436031.87213484
6001,781181.0178903888
6002,2538498.5599445086
6003,249767129.7710451
6004,64163008.42195508
6005,4147263.4517031326
6006,18893022.768948168
6007,4408234.561667025
6008,2532791.6103828168
6009,134553345.41172418
6010,50263054.66056575
6011,5592143.627715531
6012,4176559.7798580537
6013,137374572.66972998
6014,7407101.378350346
6015,17785309.92630402
6016,17801760.67992644
6017,195287.97295805023
6018,33920852.735001445
6019,303677.9954320162
6020,1791344.6241531395
6021,3051258.111795931
6022,7399300.8146810355
6023,12413720.29784578
6024,282049.9196957499
6025,3422023.427170653
6026,129993128.48122211
6027,3835452.346753911
6028,119284441.32831354
6029,739920.0019604773
6030,291218307.0916366
6031,95667120.19102138
6032,16942.613326675477
6033,34651425.805886395
6034,2908887.3746960503
6035,300251885.53806
6036,475720.13474186877
6037,493874.49009404454
6038,25008.405586906316
6039,1508022.6227403723
6040,17498385.610005807
6041,203404521.10148653
6042,76097.23246353415
6043,87153537.17763495
6044,5885070.986990537
6045,26627617.18977648
6046,55439.30196972178
6047,512513.39228481345
6048,1784493.814626182
6049,4191766.7433532984
6050,247035.50497354736
6051,930039.6433202801
6052,48073067.78720647
6053,210265.025233086
6054,1662639.0649151963
6055,3670674.787434943
6056,19721546.902715556
6057,918267.3404564253
6058,22379126.27203854
6059,80093336.74019079
6060,12560582.409596885
6061,71584040.30440809
6062,1957964.5914262196
6063,152481864.9146913
6064,156072.35705906607
6065,45400999.451601274
6066,54128840.09797086
6067,91939681.59738046
6068,100988.00582670468
6069,95338550.68787497
6070,148753905.27150607
6071,5661762.738153295
6072,37968718.95800275
6073,24676274.276841115
6074,1220402.7286925474
6075,99366.47836207223
6076,55897538.204690434
6077,1199312.973399614
6078,132782758.36491527
6079,317386599.7492767
6080,5064861.387545134
6081,1070200.8368853703
6082,1349596.9866046002
6083,156283764.27111357
6084,28096147.729006976
6085,6675069.350246461
6086,1371344.4233623773
6087,72983542.73197927
6088,4020829.5103160487
6089,10641522.176147085
6090,242217686.5908454
6091,47117.88820802333
6092,4650301.078648854
6093,19050683.788338352
6094,98511500.88043007
6095,83022404.38929129
6096,8882892.318627113
6097,10254547.389112247
6098,10245764.43767801
6099,20830256.84871272
6100,8190817.957537488
6101,198322250.69160452
6102,75308000.37583335
6103,84686427.09654441
6104,193111.06246755092
6105,3923675.5682401913
6106,101720.14633346998
6107,29815.168511203727
6108,8977117.970519224
6109,4948653.543115421
6110,107326685.28257743
6111,106752.26435897741
6112,59769.21710039435
6113,10237411.361164378
6114,117982031.43306667
6115,142911744.31872034
6116,209416.2548397444
6117,3596394.7956950404
6118,99432140.45121968
6119,7025918.919084592
6120,38232193.47682356
6121,1352209.6625906327
6122,80231471.72773577
6123,450273.4283648763
6124,2192924.391645497
6125,4072290.157070313
6126,15687638.632277356
6127,4968349.39039183
6128,142723757.62943387
6129,1913215.8106159135
6130,65011.894120921126
6131,6821480.72163349
6132,52533.07185437178
6133,7434487.826524992
6134,12438654.179610379
6135,40725154.92172321
6136,625872194.6105583
6137,20835929.27200365
6138,3597851.074652635
6139,514996211.75383544
6140,684634.7683440709
6141,14235564.135762792
6142,502242.8020602508
6143,2389174.5002095345
6144,9860768.888241794
6145,3059587.7175709195
6146,4857076.138992602
6147,36833341.67909922
6148,5280822.843384052
6149,53696351.40082185
6150,181343923.0201494
6151,6726599.813694986
6152,646995661.6168004
6153,4897818.245498762
6154,58330.23356191168
6155,151442110.5680959
6156,2307070.449836503
6157,14122329.987427045
6158,113640694.60114008
6159,11750924.563578632
6160,35096487.4507908
6161,8960435.616248157
6162,8562636.495797245
6163,859748.5504155378
6164,889951.8423778006
6165,3044334.3027844285
6166,18389309.346008625
6167,34427304.655044965
6168,30204502.854990155
6169,67748282.47986072
6170,11970539.93172902
6171,17717407.621847622
6172,478349.29504673055
6173,12645408.609489258
6174,36443809.251432724
6175,14399631.133068442
6176,37101607.18413038
6177,36046362.82943773
6178,2230252.421293137
6179,288446325.9173096
6180,10794757.221499147
6181,20735273.994075704
6182,428416153.5019448
6183,14291100.176011048
6184,346664092.71882397
6185,1659230.7578252219
6186,1135394.8122748605
6187,3944928.0369228814
6188,77575912.61292061
6189,14873847.609243661
6190,71666719.37728715
6191,997158.80258796
6192,6214694.534642889
6193,8327797.4993612375
6194,828026.7109185299
6195,791928.0952213585
6196,17779893.03921248
6197,1623266.2437665132
6198,126591102.38201277
6199,638636094.6199216
6200,451238.4467360615
6201,5325594.9379045665
6202,111778288.02346356
6203,649649374.2557926
6204,2458762.3557300563
6205,2595742.731552991
6206,33045424.56815797
6207,37885605.81858075
6208,26928716.142697465
6209,44688.148057356404
6210,302869.18271705235
6211,67636231.79414165
6212,4417583.5464003235
6213,70728103.90782745
6214,2018663.6077069705
6215,25976336.20450822
6216,22242797.563524887
6217,53846.84060189737
6218,2368028.9146443703
6219,39706187.94899532
6220,198145.81231785333
6221,4446654.184230397
6222,372461.70991034305
6223,25069333.58278715
6224,5389526.845476178
6225,46038487.890801504
6226,10661391.463231038
6227,7862100.18464991
6228,1003541.5603396123
6229,1685358.9296707166
6230,57151.01784903737
6231,148741172.55553138
6232,559139.7600150368
6233,106026910.94634259
6234,3957691.4182429025
6235,37545902.946867205
6236,4171936.477884282
6237,4309664.911960873
6238,2870300.056695357
6239,165407595.43522942
6240,167065466.9775764
6241,332880.03730492684
6242,846053.1303712758
6243,5104427.377513675
6244,36387216.95847779
6245,742431.4303640753
6246,436482.57451667427
6247,385120453.5692587
6248,609669.747771128
6249,17436217.29499944
6250,28834301.03496462
6251,22591314.86711856
6252,6335754.2551067015
6253,3846882.907283339
6254,114396297.55482118
6255,1783913.1395599656
6256,1771106.4021908795
6257,56821353.83271475
6258,128779.34827993934
6259,775789.1929899998
6260,1741631.5638984623
6261,14369275.688965075
6262,6997948.933495045
6263,21561688.545174688
6264,8532208.30380785
6265,1579044.037573921
6266,9515336.358366054
6267,120960942.52409899
6268,79129.47035960441
6269,208358089.70993066
6270,123414620.79689595
6271,350734895.1162769
6272,1778568.9106933263
6273,6546516.543178184
6274,337167041.7886138
6275,44783100.18513854
6276,806615.2756382722
6277,44181443.31519662
6278,861684.2377645533
6279,15801801.453812193
6280,17902827.615613226
6281,1128461.3099972974
6282,397552522.759755
6283,41951839.256274074
6284,81124561.7251927
6285,59106708.778023794
6286,2533984.2251868015
6287,2807040.858846307
6288,192673518.7964201
6289,82263185.30143386
6290,63118.78353512685
6291,36365421.01093023
6292,178017903.1630379
6293,314748911.0796243
6294,1048998.3388615174
6295,142540880.46212608
6296,4936007.174328291
6297,52629868.5047951
6298,201925.21535613737
6299,268087.9476077903
6300,8885670.414508844
6301,3838329.381106922
6302,2655946.9416004233
6303,739606.3572244006
6304,12232128.176851928
6305,52848988.095225506
6306,25756401.754853062
6307,475652.76733238914
6308,1504465.366081003
6309,167058.008238594
6310,40711614.02515817
6311,89402.88376305162
6312,2189895.4803262018
6313,13392167.01744233
6314,60734407.49570554
6315,1044844.0657426702
6316,38151205.513670206
6317,178994626.2384253
6318,27612475.80823747
6319,31415151.33328186
6320,424849.93305362755
6321,7321915.681414438
6322,50381910.07229358
6323,3735735.4747345555
6324,130548.06739487012
6325,13249768.84407016
6326,651923.4402839879
6327,16057589.450585533
6328,29495167.841678925
6329,455009.0680848041
6330,1300630.0350349813
6331,174330105.4711761
6332,224125.63781697536
6333,2080465.1385420216
6334,269806.8466151333
6335,11983133.22549009
6336,26864688.944478385
6337,45184134.66637981
6338,438617.9934089112
6339,6208938.001924838
6340,1183165.67374666
6341,163721.2186998386
6342,15466417.175843371
6343,81866203.57047018
6344,16271088.578235438
6345,3646113.0711221434
6346,94134539.05338037
6347,60540931.31666549
6348,15938320.26550939
6349,36367382.68207036
6350,162768.25761308908
6351,111126061.54207766
6352,30965371.48465256
6353,1396656.1271163747
6354,1090528.814434198
6355,44183.15904376378
6356,4628392.941116372
6357,1570297.7576998272
6358,338056.2309814514
6359,9341542.504852956
6360,8907109.40893
6361,156046464.82242388
6362,799950.672736424
6363,4069105.378459549
6364,496488.80040156876
6365,105124224.26651421
6366,20207291.013203315
6367,5814146.190855564
6368,28840179.157167446
6369,817829.8642190031
6370,133182441.42248125
6371,6395134.306550931
6372,31783830.68467488
6373,393516.2580610695
6374,8174057.564223001
6375,9335241.862423163
6376,4340072.360067563
6377,2442842.8535626456
6378,3684034.3646109584
6379,113984833.30852576
6380,4530790.509095285
6381,486313738.36157835
6382,14247362.395395467
6383,83857129.81208116
6384,22164129.460593082
6385,10100311.896620147
6386,210344329.4955911
6387,2398821.25600678
6388,1265606.0091357222
6389,1204957.525875782
6390,16563138.89726576
6391,3182903.887051889
6392,13943067.768802747
6393,294980602.0148963
6394,173452443.51426965
6395,65230.01391855727
6396,369645.43225254084
6397,2694983.884119521
6398,10894371.879024688
6399,1544573.1630237238
6400,6326777.993330513
6401,88154.42670045592
6402,7980507.520762923
6403,116149.3175693344
6404,8931941.801379224
6405,873881.6633810479
6406,11991657.972081432
6407,12396541.995928513
6408,12597569.490473924
6409,165254256.6671209
6410,2393864.9867042
6411,1046858.6164358176
6412,952943.1020788546
6413,22783136.303774334
6414,587391483.7190994
6415,882533.5185164793
6416,271007.00675538706
6417,113076222.16088276
6418,19669550.087825876
6419,70783652.36918263
6420,56979101.404940575
6421,8772637.409669112
6422,86166.88481634285
6423,447875.21503981296
6424,50406824.76497166
6425,5199615.645263057
6426,4290035.687124924
6427,425841.9898617668
6428,1473894.63530653
6429,43354805.18327613
6430,140239085.01355898
6431,104046173.49392901
6432,128016632.31982806
6433,5572525.7264642175
6434,1123535.8449075534
6435,5606646.49767655
6436,23404753.638106164
6437,3180339.984850378
6438,3262385.95265482
6439,8134609.390721349
6440,67468857.25957945
6441,3881978.985310568
6442,3971422.5521728937
6443,10535112.462294038
6444,100476.79912237194
6445,329231162.43460137
6446,135477887.24094042
6447,6121145.963132621
6448,873848.0639383686
6449,21760325.530453864
6450,2876915.0535481432
6451,2740885.901012242
6452,45945339.28012741
6453,54644027.805846274
6454,7475142.053301592
6455,10032221.615835719
6456,36483940.13703375
6457,118267882.79155286
6458,231236.7275876011
6459,489548.4695291557
6460,125002516.41944166
6461,123989823.04809836
6462,131181107.80905558
6463,85351.35745567399
6464,15420333.361966452
6465,477260.6563057835
6466,19928112.658457763
6467,3910432.716471361
6468,205924.66992131047
6469,10518108.382403634
6470,87413.655754611
6471,1206306.364847224
6472,22886411.723960094
6473,4093361.610752681
6474,7675682.652366442
6475,493514.6234192184
6476,479521940.3896605
6477,9047646.769743713
6478,12168480.272556398
6479,412749698.789924
6480,38633153.03923663
6481,26532675.442671165
6482,303559.6272382059
6483,1885426.1371994398
6484,38267571.44956227
6485,75075907.03307204
6486,843624.8307543865
6487,41041531.16498311
6488,20956420.384764787
6489,974010.6246253893
6490,24246.62941100978
6491,19229276.338367235
6492,4671282.293225397
6493,13380434.178641208
6494,26167951.525028795
6495,5521965.94584401
6496,379253501.24525625
6497,109007823.68374653
6498,96921776.03623354
6499,21081665.30531644
6500,1042906.7170401297
6501,196202.82607874757
6502,200591307.69672424
6503,4286174.654121888
6504,3372692.55626048
6505,3771095.997432896
6506,3421.6137314281286
6507,1253622.1777224964
6508,58023671.218885206
6509,1723556.3778973252
6510,1286499.220485605
6511,1649863.8842238903
6512,1305862.491358512
6513,12790680.540076157
6514,2930816.254923505
6515,150867776.5984729
6516,9884913.264336813
6517,2030675.675169405
6518,6710489.538900444
6519,77038853.68511014
6520,3971231.799144167
6521,206426832.3817592
6522,45223667.06787359
6523,54369451.77234326
6524,14484183.178921064
6525,49644796.67894408
6526,354576517.9827575
6527,1398266.0540563278
6528,3177461.5989403776
6529,359582.02248714934
6530,17810354.491989017
6531,3448524.4225682137
6532,26557305.222885825
6533,2456586.348667358
6534,212688364.12096277
6535,11843852.251867326
6536,16900274.71531241
6537,65639385.74997629
6538,11543745.7851853
6539,148593586.17737377
6540,16219883.869284116
6541,52511481.423022464
6542,3039971.0935263084
6543,150831.55252830448
6544,6522366.577050139
6545,5399063.960313645
6546,356135935.7559804
6547,930790.1353990928
6548,107042008.93065938
6549,162110067.0895869
6550,41710922.21373155
6551,17604128.707756575
6552,2624794.085461385
6553,552.327379788416
6554,30054554.141490422
6555,19844840.311777245
6556,32054393.1937298
6557,2705769.790933864
6558,55862994.02284444
6559,41951119.10014796
6560,218221758.24182415
6561,2727.8509872908603
6562,121859744.82090996
6563,7002454.39094788
6564,5082281.9433020875
6565,18900180.07842713
6566,20456945.77626395
6567,11199765.71742959
6568,53926317.66720316
6569,604188.1466637289
6570,22691312.5995609
6571,1010589.1372572233
6572,46756.91758995722
6573,10859295.160573684
6574,12667151.236876152
6575,861631.8110385924
6576,20358753.400069885
6577,4112185.7499077353
6578,21031159.033084836
6579,16642032.49281664
6580,603589.2155114447
6581,62213350.2665506
6582,714.0591324750449
6583,96045.9360862856
6584,597195.449675747
6585,41127912.88728412
6586,55376281.67265377
6587,8396667.934351781
6588,2335600.2968175365
6589,54043053.09186729
6590,218633872.0839538
6591,5427135.769690643
6592,141282845.14766327
6593,61617391.79422429
6594,70756352.06180964
6595,99675.01742700857
6596,43235795.87630602
6597,127125.78041238984
6598,28126189.8554199
6599,11700936.433658877
6600,1081321.4502671703
6601,13901625.577085976
6602,539555450.3803518
6603,18365883.86746446
6604,8225517.393289979
6605,123878380.29189269
6606,1339581.91583803
6607,89082747.25728977
6608,294824.66682663123
6609,2366248.279335708
6610,3441228.156002039
6611,6946628.662910679
6612,594870490.898126
6613,22951438.22252392
6614,153024244.1179863
6615,776390.3490551348
6616,98997040.99832487
6617,67900435.33857416
6618,28813388.577506103
6619,10089237.290556587
6620,450739.19136637024
6621,23200829.72108953
6622,74681195.33385238
6623,149528298.3499092
6624,84475955.10701698
6625,104777943.7518395
6626,14852323.331423854
6627,58522057.97046998
6628,97684.9388399255
6629,1806131.119369006
6630,41247.598912251065
6631,308563.5720969294
6632,637696.5795950636
6633,1439931.342025778
6634,2065308.4052287312
6635,362982.602447456
6636,125108554.69421862
6637,69738584.09090748
6638,613.6121809457032
6639,37616783.25483245
6640,9399515.345129788
6641,225934677.24598512
6642,201678639.04031152
6643,2170549.4552332973
6644,239350.80793923666
6645,28981757.386817783
6646,27937039.26444932
6647,407443.52940453734
6648,20656619.51881319
6649,589111.8661143414
6650,449396.0309838427
6651,15884230.750432082
6652,684562.8400027099
6653,28988040.809628084
6654,147033785.39308387
6655,5543382.976278837
6656,23083069.86532958
6657,96436337.07371123
6658,1929660.2926815816
6659,3201036.354167185
6660,279363.6489064543
6661,154244.25337610798
6662,4951196.384561348
6663,244880284.4257549
6664,2267909.83435727
6665,87630.81006324879
6666,18316820.918673687
6667,188668189.85507947
6668,28014480.806452025
6669,24840757.80240801
6670,1661715.1424052683
6671,17660963.159333967
6672,3886197.4985168898
6673,176120201.6823769
6674,452104291.8997166
6675,80776904.08674826
6676,2346263.7670609094
6677,289236.7047803919
6678,9359781.136373019
6679,318522844.8649266
6680,21857720.49902646
6681,548474012.7981184
6682,43068945.34030509
6683,149319308.9436546
6684,47242.37841294662
6685,597739.4733014386
6686,9057651.015523596
6687,86817110.23476627
6688,19012221.272478577
6689,38988567.59768151
6690,380554400.5947035
6691,930155.1855145509
6692,253040539.3390064
6693,5864650.713587232
6694,93335826.93298173
6695,20626825.8251331
6696,224714476.10471916
6697,4393522.69862066
6698,12754444.784928823
6699,51717149.94338126
6700,242515832.47383887
6701,20270779.535136253
6702,19816435.482307993
6703,3702439.0481084827
6704,2773854.7115653465
6705,62527974.00405772
6706,72306915.46235788
6707,27068017.866134148
6708,14540128.91516213
6709,3762821.900588197
6710,109083121.77969733
6711,33776439.112288766
6712,122028901.10780405
6713,451645.0453078423
6714,264595.2897629785
6715,3679686.664215289
6716,19025699.16225749
6717,488991290.1388085
6718,11886201.894468833
6719,10991668.800040727
6720,432598.28214432375
6721,29611429.38168024
6722,3503425.194364241
6723,129473385.46737503
6724,25693469.975059453
6725,2645845.8927245294
6726,76620469.55014329
6727,7822760.836839103
6728,1358842.7608217862
6729,9198359.300401974
6730,8539397.409690522
6731,1025754.8054012035
6732,3145627.122324016
6733,52783984.278572895
6734,9516490.891873293
6735,55981254.84381141
6736,291235.2571024982
6737,588052.1915753328
6738,10018916.141305445
6739,6520819.748539726
6740,358074.52368320595
6741,302946.2341315227
6742,17723803.212938707
6743,128624745.36038601
6744,12213020.192209538
6745,538186.4612999068
6746,71002628.21523859
6747,9426904.406378927
6748,414321.9687114804
6749,2839.9947908537793
6750,3065240.765610951
6751,4255038.0497217905
6752,147263881.88774753
6753,5533232.117788003
6754,42468982.40225135
6755,1168113.5271431243
6756,257685916.0090645
6757,13760158.922627635
6758,6685323.811594109
6759,140971812.67809415
6760,8752592.793816451
6761,16738450.739282671
6762,314101.49583014223
6763,13238999.00254951
6764,7337301.469771646
6765,188253159.41095954
6766,47536.7706870664
6767,10424098.129488932
6768,97494514.48573817
6769,15146713.659274658
6770,5270725.433925872
6771,6228557.616205372
6772,529176.0027967892
6773,18776474.49466827
6774,245939525.86221012
6775,501117038.75611675
6776,2012017.3527776764
6777,16746669.15528148
6778,99946556.7458813
6779,12039186.02327364
6780,87334372.42083839
6781,100366.23582353411
6782,136191677.40725553
